img1,img2,label
augmented_full3/page_80_t4.png,augmented_full3/page_422_t4.png,0
augmented_full3/page_81_t4.png,augmented_full3/page_83_t4.png,1
augmented_full3/page_81_t4.png,augmented_full3/page_337_t4.png,0
augmented_full3/page_82_t4.png,augmented_full3/page_84_t4.png,1
augmented_full3/page_82_t4.png,augmented_full3/page_422_t4.png,0
augmented_full3/page_83_t4.png,augmented_full3/page_85_t4.png,1
augmented_full3/page_83_t4.png,augmented_full3/page_329_t4.png,0
augmented_full3/page_84_t4.png,augmented_full3/page_86_t4.png,1
augmented_full3/page_84_t4.png,augmented_full3/page_342_t4.png,0
augmented_full3/page_85_t4.png,augmented_full3/page_87_t4.png,1
augmented_full3/page_85_t4.png,augmented_full3/page_313_t4.png,0
augmented_full3/page_86_t4.png,augmented_full3/page_88_t4.png,1
augmented_full3/page_86_t4.png,augmented_full3/page_322_t4.png,0
augmented_full3/page_87_t4.png,augmented_full3/page_89_t4.png,1
augmented_full3/page_87_t4.png,augmented_full3/page_327_t4.png,0
augmented_full3/page_88_t4.png,augmented_full3/page_90_t4.png,1
augmented_full3/page_88_t4.png,augmented_full3/page_294_t4.png,0
augmented_full3/page_277_t4.png,augmented_full3/page_279_t4.png,1
augmented_full3/page_277_t4.png,augmented_full3/page_319_t4.png,0
augmented_full3/page_278_t4.png,augmented_full3/page_280_t4.png,1
augmented_full3/page_278_t4.png,augmented_full3/page_318_t4.png,0
augmented_full3/page_279_t4.png,augmented_full3/page_281_t4.png,1
augmented_full3/page_279_t4.png,augmented_full3/page_295_t4.png,0
augmented_full3/page_280_t4.png,augmented_full3/page_282_t4.png,1
augmented_full3/page_280_t4.png,augmented_full3/page_328_t4.png,0
augmented_full3/page_281_t4.png,augmented_full3/page_283_t4.png,1
augmented_full3/page_281_t4.png,augmented_full3/page_413_t4.png,0
augmented_full3/page_282_t4.png,augmented_full3/page_284_t4.png,1
augmented_full3/page_282_t4.png,augmented_full3/page_342_t4.png,0
augmented_full3/page_283_t4.png,augmented_full3/page_285_t4.png,1
augmented_full3/page_283_t4.png,augmented_full3/page_317_t4.png,0
augmented_full3/page_284_t4.png,augmented_full3/page_286_t4.png,1
augmented_full3/page_284_t4.png,augmented_full3/page_304_t4.png,0
augmented_full3/page_285_t4.png,augmented_full3/page_287_t4.png,1
augmented_full3/page_285_t4.png,augmented_full3/page_303_t4.png,0
augmented_full3/page_286_t4.png,augmented_full3/page_288_t4.png,1
augmented_full3/page_286_t4.png,augmented_full3/page_290_t4.png,0
augmented_full3/page_287_t4.png,augmented_full3/page_289_t4.png,1
augmented_full3/page_287_t4.png,augmented_full3/page_303_t4.png,0
augmented_full3/page_288_t4.png,augmented_full3/page_290_t4.png,1
augmented_full3/page_288_t4.png,augmented_full3/page_328_t4.png,0
augmented_full3/page_289_t4.png,augmented_full3/page_291_t4.png,1
augmented_full3/page_289_t4.png,augmented_full3/page_313_t4.png,0
augmented_full3/page_290_t4.png,augmented_full3/page_292_t4.png,1
augmented_full3/page_290_t4.png,augmented_full3/page_318_t4.png,0
augmented_full3/page_291_t4.png,augmented_full3/page_293_t4.png,1
augmented_full3/page_291_t4.png,augmented_full3/page_301_t4.png,0
augmented_full3/page_292_t4.png,augmented_full3/page_294_t4.png,1
augmented_full3/page_292_t4.png,augmented_full3/page_326_t4.png,0
augmented_full3/page_293_t4.png,augmented_full3/page_295_t4.png,1
augmented_full3/page_293_t4.png,augmented_full3/page_317_t4.png,0
augmented_full3/page_294_t4.png,augmented_full3/page_296_t4.png,1
augmented_full3/page_294_t4.png,augmented_full3/page_314_t4.png,0
augmented_full3/page_295_t4.png,augmented_full3/page_297_t4.png,1
augmented_full3/page_295_t4.png,augmented_full3/page_327_t4.png,0
augmented_full3/page_296_t4.png,augmented_full3/page_298_t4.png,1
augmented_full3/page_296_t4.png,augmented_full3/page_334_t4.png,0
augmented_full3/page_297_t4.png,augmented_full3/page_299_t4.png,1
augmented_full3/page_297_t4.png,augmented_full3/page_331_t4.png,0
augmented_full3/page_298_t4.png,augmented_full3/page_300_t4.png,1
augmented_full3/page_298_t4.png,augmented_full3/page_416_t4.png,0
augmented_full3/page_299_t4.png,augmented_full3/page_301_t4.png,1
augmented_full3/page_299_t4.png,augmented_full3/page_419_t4.png,0
augmented_full3/page_300_t4.png,augmented_full3/page_302_t4.png,1
augmented_full3/page_300_t4.png,augmented_full3/page_412_t4.png,0
augmented_full3/page_301_t4.png,augmented_full3/page_303_t4.png,1
augmented_full3/page_301_t4.png,augmented_full3/page_327_t4.png,0
augmented_full3/page_302_t4.png,augmented_full3/page_304_t4.png,1
augmented_full3/page_302_t4.png,augmented_full3/page_312_t4.png,0
augmented_full3/page_303_t4.png,augmented_full3/page_305_t4.png,1
augmented_full3/page_303_t4.png,augmented_full3/page_327_t4.png,0
augmented_full3/page_304_t4.png,augmented_full3/page_306_t4.png,1
augmented_full3/page_304_t4.png,augmented_full3/page_314_t4.png,0
augmented_full3/page_305_t4.png,augmented_full3/page_307_t4.png,1
augmented_full3/page_305_t4.png,augmented_full3/page_321_t4.png,0
augmented_full3/page_306_t4.png,augmented_full3/page_308_t4.png,1
augmented_full3/page_306_t4.png,augmented_full3/page_422_t4.png,0
augmented_full3/page_307_t4.png,augmented_full3/page_309_t4.png,1
augmented_full3/page_307_t4.png,augmented_full3/page_319_t4.png,0
augmented_full3/page_308_t4.png,augmented_full3/page_310_t4.png,1
augmented_full3/page_308_t4.png,augmented_full3/page_418_t4.png,0
augmented_full3/page_309_t4.png,augmented_full3/page_311_t4.png,1
augmented_full3/page_309_t4.png,augmented_full3/page_321_t4.png,0
augmented_full3/page_310_t4.png,augmented_full3/page_312_t4.png,1
augmented_full3/page_310_t4.png,augmented_full3/page_420_t4.png,0
augmented_full3/page_311_t4.png,augmented_full3/page_313_t4.png,1
augmented_full3/page_311_t4.png,augmented_full3/page_415_t4.png,0
augmented_full3/page_312_t4.png,augmented_full3/page_314_t4.png,1
augmented_full3/page_312_t4.png,augmented_full3/page_324_t4.png,0
augmented_full3/page_313_t4.png,augmented_full3/page_315_t4.png,1
augmented_full3/page_313_t4.png,augmented_full3/page_407_t4.png,0
augmented_full3/page_314_t4.png,augmented_full3/page_316_t4.png,1
augmented_full3/page_314_t4.png,augmented_full3/page_344_t4.png,0
augmented_full3/page_315_t4.png,augmented_full3/page_317_t4.png,1
augmented_full3/page_315_t4.png,augmented_full3/page_407_t4.png,0
augmented_full3/page_316_t4.png,augmented_full3/page_318_t4.png,1
augmented_full3/page_316_t4.png,augmented_full3/page_326_t4.png,0
augmented_full3/page_317_t4.png,augmented_full3/page_319_t4.png,1
augmented_full3/page_317_t4.png,augmented_full3/page_337_t4.png,0
augmented_full3/page_318_t4.png,augmented_full3/page_320_t4.png,1
augmented_full3/page_318_t4.png,augmented_full3/page_330_t4.png,0
augmented_full3/page_319_t4.png,augmented_full3/page_321_t4.png,1
augmented_full3/page_319_t4.png,augmented_full3/page_417_t4.png,0
augmented_full3/page_320_t4.png,augmented_full3/page_322_t4.png,1
augmented_full3/page_320_t4.png,augmented_full3/page_416_t4.png,0
augmented_full3/page_321_t4.png,augmented_full3/page_323_t4.png,1
augmented_full3/page_321_t4.png,augmented_full3/page_413_t4.png,0
augmented_full3/page_322_t4.png,augmented_full3/page_324_t4.png,1
augmented_full3/page_322_t4.png,augmented_full3/page_328_t4.png,0
augmented_full3/page_323_t4.png,augmented_full3/page_325_t4.png,1
augmented_full3/page_323_t4.png,augmented_full3/page_339_t4.png,0
augmented_full3/page_324_t4.png,augmented_full3/page_326_t4.png,1
augmented_full3/page_324_t4.png,augmented_full3/page_328_t4.png,0
augmented_full3/page_325_t4.png,augmented_full3/page_327_t4.png,1
augmented_full3/page_325_t4.png,augmented_full3/page_335_t4.png,0
augmented_full3/page_326_t4.png,augmented_full3/page_328_t4.png,1
augmented_full3/page_326_t4.png,augmented_full3/page_342_t4.png,0
augmented_full3/page_327_t4.png,augmented_full3/page_329_t4.png,1
augmented_full3/page_327_t4.png,augmented_full3/page_413_t4.png,0
augmented_full3/page_328_t4.png,augmented_full3/page_330_t4.png,1
augmented_full3/page_328_t4.png,augmented_full3/page_340_t4.png,0
augmented_full3/page_329_t4.png,augmented_full3/page_331_t4.png,1
augmented_full3/page_329_t4.png,augmented_full3/page_335_t4.png,0
augmented_full3/page_330_t4.png,augmented_full3/page_332_t4.png,1
augmented_full3/page_330_t4.png,augmented_full3/page_418_t4.png,0
augmented_full3/page_331_t4.png,augmented_full3/page_333_t4.png,1
augmented_full3/page_331_t4.png,augmented_full3/page_335_t4.png,0
augmented_full3/page_332_t4.png,augmented_full3/page_334_t4.png,1
augmented_full3/page_332_t4.png,augmented_full3/page_408_t4.png,0
augmented_full3/page_333_t4.png,augmented_full3/page_335_t4.png,1
augmented_full3/page_333_t4.png,augmented_full3/page_337_t4.png,0
augmented_full3/page_334_t4.png,augmented_full3/page_336_t4.png,1
augmented_full3/page_334_t4.png,augmented_full3/page_418_t4.png,0
augmented_full3/page_335_t4.png,augmented_full3/page_337_t4.png,1
augmented_full3/page_335_t4.png,augmented_full3/page_343_t4.png,0
augmented_full3/page_336_t4.png,augmented_full3/page_338_t4.png,1
augmented_full3/page_336_t4.png,augmented_full3/page_416_t4.png,0
augmented_full3/page_337_t4.png,augmented_full3/page_339_t4.png,1
augmented_full3/page_337_t4.png,augmented_full3/page_409_t4.png,0
augmented_full3/page_338_t4.png,augmented_full3/page_340_t4.png,1
augmented_full3/page_338_t4.png,augmented_full3/page_422_t4.png,0
augmented_full3/page_339_t4.png,augmented_full3/page_341_t4.png,1
augmented_full3/page_339_t4.png,augmented_full3/page_415_t4.png,0
augmented_full3/page_340_t4.png,augmented_full3/page_342_t4.png,1
augmented_full3/page_340_t4.png,augmented_full3/page_416_t4.png,0
augmented_full3/page_341_t4.png,augmented_full3/page_343_t4.png,1
augmented_full3/page_341_t4.png,augmented_full3/page_421_t4.png,0
augmented_full3/page_342_t4.png,augmented_full3/page_344_t4.png,1
augmented_full3/page_342_t4.png,augmented_full3/page_412_t4.png,0
augmented_full3/page_407_t4.png,augmented_full3/page_409_t4.png,1
augmented_full3/page_407_t4.png,augmented_full3/page_419_t4.png,0
augmented_full3/page_408_t4.png,augmented_full3/page_410_t4.png,1
augmented_full3/page_408_t4.png,augmented_full3/page_418_t4.png,0
augmented_full3/page_409_t4.png,augmented_full3/page_411_t4.png,1
augmented_full3/page_409_t4.png,augmented_full3/page_415_t4.png,0
augmented_full3/page_410_t4.png,augmented_full3/page_412_t4.png,1
augmented_full3/page_410_t4.png,augmented_full3/page_422_t4.png,0
augmented_full3/page_411_t4.png,augmented_full3/page_413_t4.png,1
augmented_full3/page_411_t4.png,augmented_full3/page_419_t4.png,0
augmented_full3/page_412_t4.png,augmented_full3/page_414_t4.png,1
augmented_full3/page_412_t4.png,augmented_full3/page_420_t4.png,0
augmented_full3/page_413_t4.png,augmented_full3/page_415_t4.png,1
augmented_full3/page_413_t4.png,augmented_full3/page_421_t4.png,0
augmented_full3/page_414_t4.png,augmented_full3/page_416_t4.png,1
augmented_full3/page_414_t4.png,augmented_full3/page_422_t4.png,0
augmented_full3/page_415_t4.png,augmented_full3/page_417_t4.png,1
augmented_full3/page_415_t4.png,augmented_full3/page_419_t4.png,0
augmented_full3/page_416_t4.png,augmented_full3/page_418_t4.png,1
augmented_full3/page_416_t4.png,augmented_full3/page_420_t4.png,0
augmented_full3/page_417_t4.png,augmented_full3/page_419_t4.png,1
augmented_full3/page_417_t4.png,augmented_full3/page_421_t4.png,0
augmented_full3/page_418_t4.png,augmented_full3/page_420_t4.png,1
augmented_full3/page_418_t4.png,augmented_full3/page_422_t4.png,0
augmented_full3/page_05_t3.png,augmented_full3/page_07_t3.png,1
augmented_full3/page_05_t3.png,augmented_full3/page_47_t3.png,0
augmented_full3/page_06_t3.png,augmented_full3/page_08_t3.png,1
augmented_full3/page_06_t3.png,augmented_full3/page_332_t3.png,0
augmented_full3/page_07_t3.png,augmented_full3/page_09_t3.png,1
augmented_full3/page_07_t3.png,augmented_full3/page_413_t3.png,0
augmented_full3/page_08_t3.png,augmented_full3/page_10_t3.png,1
augmented_full3/page_08_t3.png,augmented_full3/page_282_t3.png,0
augmented_full3/page_09_t3.png,augmented_full3/page_11_t3.png,1
augmented_full3/page_09_t3.png,augmented_full3/page_331_t3.png,0
augmented_full3/page_10_t3.png,augmented_full3/page_12_t3.png,1
augmented_full3/page_10_t3.png,augmented_full3/page_34_t3.png,0
augmented_full3/page_11_t3.png,augmented_full3/page_13_t3.png,1
augmented_full3/page_11_t3.png,augmented_full3/page_55_t3.png,0
augmented_full3/page_28_t3.png,augmented_full3/page_30_t3.png,1
augmented_full3/page_28_t3.png,augmented_full3/page_336_t3.png,0
augmented_full3/page_29_t3.png,augmented_full3/page_31_t3.png,1
augmented_full3/page_29_t3.png,augmented_full3/page_83_t3.png,0
augmented_full3/page_30_t3.png,augmented_full3/page_32_t3.png,1
augmented_full3/page_30_t3.png,augmented_full3/page_316_t3.png,0
augmented_full3/page_31_t3.png,augmented_full3/page_33_t3.png,1
augmented_full3/page_31_t3.png,augmented_full3/page_41_t3.png,0
augmented_full3/page_32_t3.png,augmented_full3/page_34_t3.png,1
augmented_full3/page_32_t3.png,augmented_full3/page_62_t3.png,0
augmented_full3/page_33_t3.png,augmented_full3/page_35_t3.png,1
augmented_full3/page_33_t3.png,augmented_full3/page_65_t3.png,0
augmented_full3/page_34_t3.png,augmented_full3/page_36_t3.png,1
augmented_full3/page_34_t3.png,augmented_full3/page_44_t3.png,0
augmented_full3/page_35_t3.png,augmented_full3/page_37_t3.png,1
augmented_full3/page_35_t3.png,augmented_full3/page_79_t3.png,0
augmented_full3/page_36_t3.png,augmented_full3/page_38_t3.png,1
augmented_full3/page_36_t3.png,augmented_full3/page_308_t3.png,0
augmented_full3/page_37_t3.png,augmented_full3/page_39_t3.png,1
augmented_full3/page_37_t3.png,augmented_full3/page_81_t3.png,0
augmented_full3/page_38_t3.png,augmented_full3/page_40_t3.png,1
augmented_full3/page_38_t3.png,augmented_full3/page_70_t3.png,0
augmented_full3/page_39_t3.png,augmented_full3/page_41_t3.png,1
augmented_full3/page_39_t3.png,augmented_full3/page_51_t3.png,0
augmented_full3/page_40_t3.png,augmented_full3/page_42_t3.png,1
augmented_full3/page_40_t3.png,augmented_full3/page_422_t3.png,0
augmented_full3/page_41_t3.png,augmented_full3/page_43_t3.png,1
augmented_full3/page_41_t3.png,augmented_full3/page_281_t3.png,0
augmented_full3/page_42_t3.png,augmented_full3/page_44_t3.png,1
augmented_full3/page_42_t3.png,augmented_full3/page_88_t3.png,0
augmented_full3/page_43_t3.png,augmented_full3/page_45_t3.png,1
augmented_full3/page_43_t3.png,augmented_full3/page_71_t3.png,0
augmented_full3/page_44_t3.png,augmented_full3/page_46_t3.png,1
augmented_full3/page_44_t3.png,augmented_full3/page_48_t3.png,0
augmented_full3/page_45_t3.png,augmented_full3/page_47_t3.png,1
augmented_full3/page_45_t3.png,augmented_full3/page_319_t3.png,0
augmented_full3/page_46_t3.png,augmented_full3/page_48_t3.png,1
augmented_full3/page_46_t3.png,augmented_full3/page_50_t3.png,0
augmented_full3/page_47_t3.png,augmented_full3/page_49_t3.png,1
augmented_full3/page_47_t3.png,augmented_full3/page_69_t3.png,0
augmented_full3/page_48_t3.png,augmented_full3/page_50_t3.png,1
augmented_full3/page_48_t3.png,augmented_full3/page_410_t3.png,0
augmented_full3/page_49_t3.png,augmented_full3/page_51_t3.png,1
augmented_full3/page_49_t3.png,augmented_full3/page_65_t3.png,0
augmented_full3/page_50_t3.png,augmented_full3/page_52_t3.png,1
augmented_full3/page_50_t3.png,augmented_full3/page_328_t3.png,0
augmented_full3/page_51_t3.png,augmented_full3/page_53_t3.png,1
augmented_full3/page_51_t3.png,augmented_full3/page_289_t3.png,0
augmented_full3/page_52_t3.png,augmented_full3/page_54_t3.png,1
augmented_full3/page_52_t3.png,augmented_full3/page_332_t3.png,0
augmented_full3/page_53_t3.png,augmented_full3/page_55_t3.png,1
augmented_full3/page_53_t3.png,augmented_full3/page_79_t3.png,0
augmented_full3/page_54_t3.png,augmented_full3/page_56_t3.png,1
augmented_full3/page_54_t3.png,augmented_full3/page_322_t3.png,0
augmented_full3/page_55_t3.png,augmented_full3/page_57_t3.png,1
augmented_full3/page_55_t3.png,augmented_full3/page_407_t3.png,0
augmented_full3/page_56_t3.png,augmented_full3/page_58_t3.png,1
augmented_full3/page_56_t3.png,augmented_full3/page_416_t3.png,0
augmented_full3/page_57_t3.png,augmented_full3/page_59_t3.png,1
augmented_full3/page_57_t3.png,augmented_full3/page_291_t3.png,0
augmented_full3/page_58_t3.png,augmented_full3/page_60_t3.png,1
augmented_full3/page_58_t3.png,augmented_full3/page_302_t3.png,0
augmented_full3/page_59_t3.png,augmented_full3/page_61_t3.png,1
augmented_full3/page_59_t3.png,augmented_full3/page_409_t3.png,0
augmented_full3/page_60_t3.png,augmented_full3/page_62_t3.png,1
augmented_full3/page_60_t3.png,augmented_full3/page_412_t3.png,0
augmented_full3/page_61_t3.png,augmented_full3/page_63_t3.png,1
augmented_full3/page_61_t3.png,augmented_full3/page_411_t3.png,0
augmented_full3/page_62_t3.png,augmented_full3/page_64_t3.png,1
augmented_full3/page_62_t3.png,augmented_full3/page_410_t3.png,0
augmented_full3/page_63_t3.png,augmented_full3/page_65_t3.png,1
augmented_full3/page_63_t3.png,augmented_full3/page_75_t3.png,0
augmented_full3/page_64_t3.png,augmented_full3/page_66_t3.png,1
augmented_full3/page_64_t3.png,augmented_full3/page_320_t3.png,0
augmented_full3/page_65_t3.png,augmented_full3/page_67_t3.png,1
augmented_full3/page_65_t3.png,augmented_full3/page_75_t3.png,0
augmented_full3/page_66_t3.png,augmented_full3/page_68_t3.png,1
augmented_full3/page_66_t3.png,augmented_full3/page_312_t3.png,0
augmented_full3/page_67_t3.png,augmented_full3/page_69_t3.png,1
augmented_full3/page_67_t3.png,augmented_full3/page_79_t3.png,0
augmented_full3/page_68_t3.png,augmented_full3/page_70_t3.png,1
augmented_full3/page_68_t3.png,augmented_full3/page_284_t3.png,0
augmented_full3/page_69_t3.png,augmented_full3/page_71_t3.png,1
augmented_full3/page_69_t3.png,augmented_full3/page_331_t3.png,0
augmented_full3/page_70_t3.png,augmented_full3/page_72_t3.png,1
augmented_full3/page_70_t3.png,augmented_full3/page_284_t3.png,0
augmented_full3/page_71_t3.png,augmented_full3/page_73_t3.png,1
augmented_full3/page_71_t3.png,augmented_full3/page_79_t3.png,0
augmented_full3/page_72_t3.png,augmented_full3/page_74_t3.png,1
augmented_full3/page_72_t3.png,augmented_full3/page_90_t3.png,0
augmented_full3/page_73_t3.png,augmented_full3/page_75_t3.png,1
augmented_full3/page_73_t3.png,augmented_full3/page_421_t3.png,0
augmented_full3/page_74_t3.png,augmented_full3/page_76_t3.png,1
augmented_full3/page_74_t3.png,augmented_full3/page_286_t3.png,0
augmented_full3/page_75_t3.png,augmented_full3/page_77_t3.png,1
augmented_full3/page_75_t3.png,augmented_full3/page_331_t3.png,0
augmented_full3/page_76_t3.png,augmented_full3/page_78_t3.png,1
augmented_full3/page_76_t3.png,augmented_full3/page_84_t3.png,0
augmented_full3/page_77_t3.png,augmented_full3/page_79_t3.png,1
augmented_full3/page_77_t3.png,augmented_full3/page_343_t3.png,0
augmented_full3/page_78_t3.png,augmented_full3/page_80_t3.png,1
augmented_full3/page_78_t3.png,augmented_full3/page_288_t3.png,0
augmented_full3/page_79_t3.png,augmented_full3/page_81_t3.png,1
augmented_full3/page_79_t3.png,augmented_full3/page_277_t3.png,0
augmented_full3/page_80_t3.png,augmented_full3/page_82_t3.png,1
augmented_full3/page_80_t3.png,augmented_full3/page_324_t3.png,0
augmented_full3/page_81_t3.png,augmented_full3/page_83_t3.png,1
augmented_full3/page_81_t3.png,augmented_full3/page_299_t3.png,0
augmented_full3/page_82_t3.png,augmented_full3/page_84_t3.png,1
augmented_full3/page_82_t3.png,augmented_full3/page_90_t3.png,0
augmented_full3/page_83_t3.png,augmented_full3/page_85_t3.png,1
augmented_full3/page_83_t3.png,augmented_full3/page_409_t3.png,0
augmented_full3/page_84_t3.png,augmented_full3/page_86_t3.png,1
augmented_full3/page_84_t3.png,augmented_full3/page_418_t3.png,0
augmented_full3/page_85_t3.png,augmented_full3/page_87_t3.png,1
augmented_full3/page_85_t3.png,augmented_full3/page_309_t3.png,0
augmented_full3/page_86_t3.png,augmented_full3/page_88_t3.png,1
augmented_full3/page_86_t3.png,augmented_full3/page_288_t3.png,0
augmented_full3/page_87_t3.png,augmented_full3/page_89_t3.png,1
augmented_full3/page_87_t3.png,augmented_full3/page_285_t3.png,0
augmented_full3/page_88_t3.png,augmented_full3/page_90_t3.png,1
augmented_full3/page_88_t3.png,augmented_full3/page_280_t3.png,0
augmented_full3/page_277_t3.png,augmented_full3/page_279_t3.png,1
augmented_full3/page_277_t3.png,augmented_full3/page_307_t3.png,0
augmented_full3/page_278_t3.png,augmented_full3/page_280_t3.png,1
augmented_full3/page_278_t3.png,augmented_full3/page_336_t3.png,0
augmented_full3/page_279_t3.png,augmented_full3/page_281_t3.png,1
augmented_full3/page_279_t3.png,augmented_full3/page_285_t3.png,0
augmented_full3/page_280_t3.png,augmented_full3/page_282_t3.png,1
augmented_full3/page_280_t3.png,augmented_full3/page_412_t3.png,0
augmented_full3/page_281_t3.png,augmented_full3/page_283_t3.png,1
augmented_full3/page_281_t3.png,augmented_full3/page_285_t3.png,0
augmented_full3/page_282_t3.png,augmented_full3/page_284_t3.png,1
augmented_full3/page_282_t3.png,augmented_full3/page_298_t3.png,0
augmented_full3/page_283_t3.png,augmented_full3/page_285_t3.png,1
augmented_full3/page_283_t3.png,augmented_full3/page_419_t3.png,0
augmented_full3/page_284_t3.png,augmented_full3/page_286_t3.png,1
augmented_full3/page_284_t3.png,augmented_full3/page_324_t3.png,0
augmented_full3/page_285_t3.png,augmented_full3/page_287_t3.png,1
augmented_full3/page_285_t3.png,augmented_full3/page_409_t3.png,0
augmented_full3/page_286_t3.png,augmented_full3/page_288_t3.png,1
augmented_full3/page_286_t3.png,augmented_full3/page_290_t3.png,0
augmented_full3/page_287_t3.png,augmented_full3/page_289_t3.png,1
augmented_full3/page_287_t3.png,augmented_full3/page_335_t3.png,0
augmented_full3/page_288_t3.png,augmented_full3/page_290_t3.png,1
augmented_full3/page_288_t3.png,augmented_full3/page_324_t3.png,0
augmented_full3/page_289_t3.png,augmented_full3/page_291_t3.png,1
augmented_full3/page_289_t3.png,augmented_full3/page_329_t3.png,0
augmented_full3/page_290_t3.png,augmented_full3/page_292_t3.png,1
augmented_full3/page_290_t3.png,augmented_full3/page_298_t3.png,0
augmented_full3/page_291_t3.png,augmented_full3/page_293_t3.png,1
augmented_full3/page_291_t3.png,augmented_full3/page_315_t3.png,0
augmented_full3/page_292_t3.png,augmented_full3/page_294_t3.png,1
augmented_full3/page_292_t3.png,augmented_full3/page_308_t3.png,0
augmented_full3/page_293_t3.png,augmented_full3/page_295_t3.png,1
augmented_full3/page_293_t3.png,augmented_full3/page_317_t3.png,0
augmented_full3/page_294_t3.png,augmented_full3/page_296_t3.png,1
augmented_full3/page_294_t3.png,augmented_full3/page_422_t3.png,0
augmented_full3/page_295_t3.png,augmented_full3/page_297_t3.png,1
augmented_full3/page_295_t3.png,augmented_full3/page_323_t3.png,0
augmented_full3/page_296_t3.png,augmented_full3/page_298_t3.png,1
augmented_full3/page_296_t3.png,augmented_full3/page_408_t3.png,0
augmented_full3/page_297_t3.png,augmented_full3/page_299_t3.png,1
augmented_full3/page_297_t3.png,augmented_full3/page_409_t3.png,0
augmented_full3/page_298_t3.png,augmented_full3/page_300_t3.png,1
augmented_full3/page_298_t3.png,augmented_full3/page_336_t3.png,0
augmented_full3/page_299_t3.png,augmented_full3/page_301_t3.png,1
augmented_full3/page_299_t3.png,augmented_full3/page_309_t3.png,0
augmented_full3/page_300_t3.png,augmented_full3/page_302_t3.png,1
augmented_full3/page_300_t3.png,augmented_full3/page_334_t3.png,0
augmented_full3/page_301_t3.png,augmented_full3/page_303_t3.png,1
augmented_full3/page_301_t3.png,augmented_full3/page_319_t3.png,0
augmented_full3/page_302_t3.png,augmented_full3/page_304_t3.png,1
augmented_full3/page_302_t3.png,augmented_full3/page_342_t3.png,0
augmented_full3/page_303_t3.png,augmented_full3/page_305_t3.png,1
augmented_full3/page_303_t3.png,augmented_full3/page_315_t3.png,0
augmented_full3/page_304_t3.png,augmented_full3/page_306_t3.png,1
augmented_full3/page_304_t3.png,augmented_full3/page_332_t3.png,0
augmented_full3/page_305_t3.png,augmented_full3/page_307_t3.png,1
augmented_full3/page_305_t3.png,augmented_full3/page_407_t3.png,0
augmented_full3/page_306_t3.png,augmented_full3/page_308_t3.png,1
augmented_full3/page_306_t3.png,augmented_full3/page_412_t3.png,0
augmented_full3/page_307_t3.png,augmented_full3/page_309_t3.png,1
augmented_full3/page_307_t3.png,augmented_full3/page_323_t3.png,0
augmented_full3/page_308_t3.png,augmented_full3/page_310_t3.png,1
augmented_full3/page_308_t3.png,augmented_full3/page_418_t3.png,0
augmented_full3/page_309_t3.png,augmented_full3/page_311_t3.png,1
augmented_full3/page_309_t3.png,augmented_full3/page_417_t3.png,0
augmented_full3/page_310_t3.png,augmented_full3/page_312_t3.png,1
augmented_full3/page_310_t3.png,augmented_full3/page_418_t3.png,0
augmented_full3/page_311_t3.png,augmented_full3/page_313_t3.png,1
augmented_full3/page_311_t3.png,augmented_full3/page_329_t3.png,0
augmented_full3/page_312_t3.png,augmented_full3/page_314_t3.png,1
augmented_full3/page_312_t3.png,augmented_full3/page_412_t3.png,0
augmented_full3/page_313_t3.png,augmented_full3/page_315_t3.png,1
augmented_full3/page_313_t3.png,augmented_full3/page_323_t3.png,0
augmented_full3/page_314_t3.png,augmented_full3/page_316_t3.png,1
augmented_full3/page_314_t3.png,augmented_full3/page_332_t3.png,0
augmented_full3/page_315_t3.png,augmented_full3/page_317_t3.png,1
augmented_full3/page_315_t3.png,augmented_full3/page_343_t3.png,0
augmented_full3/page_316_t3.png,augmented_full3/page_318_t3.png,1
augmented_full3/page_316_t3.png,augmented_full3/page_420_t3.png,0
augmented_full3/page_317_t3.png,augmented_full3/page_319_t3.png,1
augmented_full3/page_317_t3.png,augmented_full3/page_341_t3.png,0
augmented_full3/page_318_t3.png,augmented_full3/page_320_t3.png,1
augmented_full3/page_318_t3.png,augmented_full3/page_342_t3.png,0
augmented_full3/page_319_t3.png,augmented_full3/page_321_t3.png,1
augmented_full3/page_319_t3.png,augmented_full3/page_327_t3.png,0
augmented_full3/page_320_t3.png,augmented_full3/page_322_t3.png,1
augmented_full3/page_320_t3.png,augmented_full3/page_340_t3.png,0
augmented_full3/page_321_t3.png,augmented_full3/page_323_t3.png,1
augmented_full3/page_321_t3.png,augmented_full3/page_407_t3.png,0
augmented_full3/page_322_t3.png,augmented_full3/page_324_t3.png,1
augmented_full3/page_322_t3.png,augmented_full3/page_420_t3.png,0
augmented_full3/page_323_t3.png,augmented_full3/page_325_t3.png,1
augmented_full3/page_323_t3.png,augmented_full3/page_411_t3.png,0
augmented_full3/page_324_t3.png,augmented_full3/page_326_t3.png,1
augmented_full3/page_324_t3.png,augmented_full3/page_416_t3.png,0
augmented_full3/page_325_t3.png,augmented_full3/page_327_t3.png,1
augmented_full3/page_325_t3.png,augmented_full3/page_415_t3.png,0
augmented_full3/page_326_t3.png,augmented_full3/page_328_t3.png,1
augmented_full3/page_326_t3.png,augmented_full3/page_342_t3.png,0
augmented_full3/page_327_t3.png,augmented_full3/page_329_t3.png,1
augmented_full3/page_327_t3.png,augmented_full3/page_335_t3.png,0
