img1,img2,label
augmented_full2/page_419_t1.png,augmented_full2/page_421_t1.png,1
augmented_full2/page_125_t1.png,augmented_full2/page_411_t1.png,0
augmented_full2/page_181_t0.png,augmented_full2/page_183_t0.png,1
augmented_full2/page_252_t2.png,augmented_full2/page_254_t2.png,1
augmented_full2/page_29_t3.png,augmented_full2/page_313_t3.png,0
augmented_full2/page_243_t3.png,augmented_full2/page_429_t3.png,0
augmented_full2/page_150_t0.png,augmented_full2/page_296_t0.png,0
augmented_full2/page_341_t3.png,augmented_full2/page_343_t3.png,1
augmented_full2/page_240_t0.png,augmented_full2/page_242_t0.png,1
augmented_full2/page_258_t4.png,augmented_full2/page_414_t4.png,0
augmented_full2/page_267_t1.png,augmented_full2/page_269_t1.png,1
augmented_full2/page_127_t0.png,augmented_full2/page_257_t0.png,0
augmented_full2/page_379_t1.png,augmented_full2/page_415_t1.png,0
augmented_full2/page_118_t2.png,augmented_full2/page_148_t2.png,0
augmented_full2/page_24_t1.png,augmented_full2/page_26_t1.png,1
augmented_full2/page_69_t0.png,augmented_full2/page_187_t0.png,0
augmented_full2/page_111_t2.png,augmented_full2/page_115_t2.png,0
augmented_full2/page_260_t3.png,augmented_full2/page_422_t3.png,0
augmented_full2/page_149_t3.png,augmented_full2/page_151_t3.png,1
augmented_full2/page_291_t1.png,augmented_full2/page_397_t1.png,0
augmented_full2/page_293_t2.png,augmented_full2/page_397_t2.png,0
augmented_full2/page_137_t0.png,augmented_full2/page_395_t0.png,0
augmented_full2/page_315_t2.png,augmented_full2/page_317_t2.png,1
augmented_full2/page_297_t3.png,augmented_full2/page_299_t3.png,1
augmented_full2/page_48_t0.png,augmented_full2/page_408_t0.png,0
augmented_full2/page_64_t4.png,augmented_full2/page_286_t4.png,0
augmented_full2/page_205_t0.png,augmented_full2/page_207_t0.png,1
augmented_full2/page_36_t3.png,augmented_full2/page_356_t3.png,0
augmented_full2/page_25_t2.png,augmented_full2/page_27_t2.png,1
augmented_full2/page_11_t1.png,augmented_full2/page_13_t1.png,1
augmented_full2/page_76_t0.png,augmented_full2/page_78_t0.png,1
augmented_full2/page_243_t1.png,augmented_full2/page_365_t1.png,0
augmented_full2/page_288_t1.png,augmented_full2/page_290_t1.png,1
augmented_full2/page_338_t2.png,augmented_full2/page_400_t2.png,0
augmented_full2/page_359_t3.png,augmented_full2/page_361_t3.png,1
augmented_full2/page_119_t3.png,augmented_full2/page_121_t3.png,1
augmented_full2/page_264_t1.png,augmented_full2/page_266_t1.png,1
augmented_full2/page_113_t4.png,augmented_full2/page_277_t4.png,0
augmented_full2/page_76_t3.png,augmented_full2/page_78_t3.png,1
augmented_full2/page_32_t2.png,augmented_full2/page_34_t2.png,1
augmented_full2/page_287_t0.png,augmented_full2/page_301_t0.png,0
augmented_full2/page_182_t3.png,augmented_full2/page_230_t3.png,0
augmented_full2/page_108_t3.png,augmented_full2/page_110_t3.png,1
augmented_full2/page_332_t4.png,augmented_full2/page_334_t4.png,1
augmented_full2/page_139_t3.png,augmented_full2/page_219_t3.png,0
augmented_full2/page_229_t4.png,augmented_full2/page_429_t4.png,0
augmented_full2/page_422_t2.png,augmented_full2/page_424_t2.png,1
augmented_full2/page_128_t3.png,augmented_full2/page_130_t3.png,1
augmented_full2/page_66_t0.png,augmented_full2/page_90_t0.png,0
augmented_full2/page_356_t3.png,augmented_full2/page_372_t3.png,0
augmented_full2/page_281_t0.png,augmented_full2/page_337_t0.png,0
augmented_full2/page_279_t1.png,augmented_full2/page_281_t1.png,1
augmented_full2/page_119_t2.png,augmented_full2/page_325_t2.png,0
augmented_full2/page_394_t2.png,augmented_full2/page_408_t2.png,0
augmented_full2/page_325_t1.png,augmented_full2/page_415_t1.png,0
augmented_full2/page_401_t0.png,augmented_full2/page_403_t0.png,1
augmented_full2/page_14_t1.png,augmented_full2/page_196_t1.png,0
augmented_full2/page_11_t4.png,augmented_full2/page_241_t4.png,0
augmented_full2/page_31_t1.png,augmented_full2/page_287_t1.png,0
augmented_full2/page_168_t4.png,augmented_full2/page_170_t4.png,1
augmented_full2/page_219_t1.png,augmented_full2/page_221_t1.png,1
augmented_full2/page_189_t1.png,augmented_full2/page_191_t1.png,1
augmented_full2/page_415_t3.png,augmented_full2/page_417_t3.png,1
augmented_full2/page_132_t1.png,augmented_full2/page_210_t1.png,0
augmented_full2/page_414_t1.png,augmented_full2/page_416_t1.png,1
augmented_full2/page_368_t4.png,augmented_full2/page_370_t4.png,1
augmented_full2/page_138_t2.png,augmented_full2/page_140_t2.png,1
augmented_full2/page_142_t3.png,augmented_full2/page_144_t3.png,1
augmented_full2/page_230_t1.png,augmented_full2/page_232_t1.png,1
augmented_full2/page_176_t2.png,augmented_full2/page_178_t2.png,1
augmented_full2/page_240_t1.png,augmented_full2/page_242_t1.png,1
augmented_full2/page_316_t4.png,augmented_full2/page_318_t4.png,1
augmented_full2/page_321_t4.png,augmented_full2/page_323_t4.png,1
augmented_full2/page_146_t3.png,augmented_full2/page_148_t3.png,1
augmented_full2/page_356_t2.png,augmented_full2/page_358_t2.png,1
augmented_full2/page_77_t2.png,augmented_full2/page_291_t2.png,0
augmented_full2/page_390_t3.png,augmented_full2/page_408_t3.png,0
augmented_full2/page_13_t1.png,augmented_full2/page_15_t1.png,1
augmented_full2/page_398_t0.png,augmented_full2/page_400_t0.png,1
augmented_full2/page_368_t0.png,augmented_full2/page_370_t0.png,1
augmented_full2/page_413_t3.png,augmented_full2/page_429_t3.png,0
augmented_full2/page_388_t1.png,augmented_full2/page_390_t1.png,1
augmented_full2/page_312_t4.png,augmented_full2/page_370_t4.png,0
augmented_full2/page_235_t4.png,augmented_full2/page_339_t4.png,0
augmented_full2/page_34_t4.png,augmented_full2/page_116_t4.png,0
augmented_full2/page_240_t2.png,augmented_full2/page_242_t2.png,1
augmented_full2/page_140_t0.png,augmented_full2/page_142_t0.png,1
augmented_full2/page_27_t0.png,augmented_full2/page_113_t0.png,0
augmented_full2/page_341_t4.png,augmented_full2/page_343_t4.png,1
augmented_full2/page_381_t1.png,augmented_full2/page_413_t1.png,0
augmented_full2/page_373_t2.png,augmented_full2/page_375_t2.png,1
augmented_full2/page_380_t3.png,augmented_full2/page_420_t3.png,0
augmented_full2/page_334_t2.png,augmented_full2/page_336_t2.png,1
augmented_full2/page_195_t3.png,augmented_full2/page_339_t3.png,0
augmented_full2/page_05_t0.png,augmented_full2/page_181_t0.png,0
augmented_full2/page_144_t3.png,augmented_full2/page_146_t3.png,1
augmented_full2/page_82_t3.png,augmented_full2/page_108_t3.png,0
augmented_full2/page_24_t4.png,augmented_full2/page_400_t4.png,0
augmented_full2/page_82_t4.png,augmented_full2/page_84_t4.png,1
augmented_full2/page_362_t4.png,augmented_full2/page_370_t4.png,0
augmented_full2/page_407_t2.png,augmented_full2/page_409_t2.png,1
augmented_full2/page_345_t0.png,augmented_full2/page_347_t0.png,1
augmented_full2/page_276_t4.png,augmented_full2/page_372_t4.png,0
augmented_full2/page_07_t2.png,augmented_full2/page_09_t2.png,1
augmented_full2/page_05_t4.png,augmented_full2/page_07_t4.png,1
augmented_full2/page_396_t3.png,augmented_full2/page_406_t3.png,0
augmented_full2/page_195_t4.png,augmented_full2/page_197_t4.png,1
augmented_full2/page_366_t4.png,augmented_full2/page_420_t4.png,0
augmented_full2/page_26_t1.png,augmented_full2/page_114_t1.png,0
augmented_full2/page_291_t2.png,augmented_full2/page_293_t2.png,1
augmented_full2/page_56_t2.png,augmented_full2/page_318_t2.png,0
augmented_full2/page_35_t0.png,augmented_full2/page_137_t0.png,0
augmented_full2/page_168_t0.png,augmented_full2/page_170_t0.png,1
augmented_full2/page_312_t2.png,augmented_full2/page_318_t2.png,0
augmented_full2/page_386_t1.png,augmented_full2/page_388_t1.png,1
augmented_full2/page_94_t3.png,augmented_full2/page_96_t3.png,1
augmented_full2/page_79_t4.png,augmented_full2/page_191_t4.png,0
augmented_full2/page_164_t4.png,augmented_full2/page_166_t4.png,1
augmented_full2/page_58_t2.png,augmented_full2/page_60_t2.png,1
augmented_full2/page_29_t1.png,augmented_full2/page_133_t1.png,0
augmented_full2/page_201_t1.png,augmented_full2/page_203_t1.png,1
augmented_full2/page_233_t1.png,augmented_full2/page_355_t1.png,0
augmented_full2/page_382_t3.png,augmented_full2/page_384_t3.png,1
augmented_full2/page_259_t3.png,augmented_full2/page_261_t3.png,1
augmented_full2/page_144_t0.png,augmented_full2/page_340_t0.png,0
augmented_full2/page_148_t0.png,augmented_full2/page_312_t0.png,0
augmented_full2/page_108_t2.png,augmented_full2/page_110_t2.png,1
augmented_full2/page_215_t3.png,augmented_full2/page_217_t3.png,1
augmented_full2/page_280_t2.png,augmented_full2/page_282_t2.png,1
augmented_full2/page_37_t2.png,augmented_full2/page_285_t2.png,0
augmented_full2/page_339_t1.png,augmented_full2/page_385_t1.png,0
augmented_full2/page_270_t4.png,augmented_full2/page_298_t4.png,0
augmented_full2/page_17_t3.png,augmented_full2/page_147_t3.png,0
augmented_full2/page_15_t0.png,augmented_full2/page_17_t0.png,1
augmented_full2/page_250_t0.png,augmented_full2/page_336_t0.png,0
augmented_full2/page_163_t0.png,augmented_full2/page_255_t0.png,0
augmented_full2/page_133_t0.png,augmented_full2/page_135_t0.png,1
augmented_full2/page_12_t2.png,augmented_full2/page_102_t2.png,0
augmented_full2/page_16_t2.png,augmented_full2/page_18_t2.png,1
augmented_full2/page_149_t0.png,augmented_full2/page_151_t0.png,1
augmented_full2/page_70_t4.png,augmented_full2/page_72_t4.png,1
augmented_full2/page_300_t2.png,augmented_full2/page_364_t2.png,0
augmented_full2/page_38_t2.png,augmented_full2/page_264_t2.png,0
augmented_full2/page_253_t1.png,augmented_full2/page_381_t1.png,0
augmented_full2/page_303_t0.png,augmented_full2/page_391_t0.png,0
augmented_full2/page_118_t0.png,augmented_full2/page_120_t0.png,1
augmented_full2/page_31_t1.png,augmented_full2/page_33_t1.png,1
augmented_full2/page_172_t1.png,augmented_full2/page_174_t1.png,1
augmented_full2/page_125_t4.png,augmented_full2/page_147_t4.png,0
augmented_full2/page_231_t4.png,augmented_full2/page_233_t4.png,1
augmented_full2/page_245_t3.png,augmented_full2/page_247_t3.png,1
augmented_full2/page_253_t3.png,augmented_full2/page_255_t3.png,1
augmented_full2/page_310_t2.png,augmented_full2/page_312_t2.png,1
augmented_full2/page_228_t3.png,augmented_full2/page_296_t3.png,0
augmented_full2/page_269_t0.png,augmented_full2/page_279_t0.png,0
augmented_full2/page_248_t1.png,augmented_full2/page_250_t1.png,1
augmented_full2/page_222_t4.png,augmented_full2/page_428_t4.png,0
augmented_full2/page_366_t2.png,augmented_full2/page_368_t2.png,1
augmented_full2/page_208_t2.png,augmented_full2/page_210_t2.png,1
augmented_full2/page_414_t4.png,augmented_full2/page_422_t4.png,0
augmented_full2/page_359_t3.png,augmented_full2/page_387_t3.png,0
augmented_full2/page_397_t1.png,augmented_full2/page_399_t1.png,1
augmented_full2/page_284_t3.png,augmented_full2/page_294_t3.png,0
augmented_full2/page_203_t1.png,augmented_full2/page_359_t1.png,0
augmented_full2/page_104_t4.png,augmented_full2/page_106_t4.png,1
augmented_full2/page_28_t2.png,augmented_full2/page_30_t2.png,1
augmented_full2/page_153_t2.png,augmented_full2/page_323_t2.png,0
augmented_full2/page_185_t3.png,augmented_full2/page_385_t3.png,0
augmented_full2/page_113_t0.png,augmented_full2/page_369_t0.png,0
augmented_full2/page_329_t4.png,augmented_full2/page_377_t4.png,0
augmented_full2/page_147_t1.png,augmented_full2/page_149_t1.png,1
augmented_full2/page_121_t4.png,augmented_full2/page_123_t4.png,1
augmented_full2/page_161_t0.png,augmented_full2/page_163_t0.png,1
augmented_full2/page_280_t0.png,augmented_full2/page_286_t0.png,0
augmented_full2/page_265_t1.png,augmented_full2/page_267_t1.png,1
augmented_full2/page_323_t4.png,augmented_full2/page_325_t4.png,1
augmented_full2/page_363_t1.png,augmented_full2/page_417_t1.png,0
augmented_full2/page_273_t4.png,augmented_full2/page_287_t4.png,0
augmented_full2/page_67_t3.png,augmented_full2/page_359_t3.png,0
augmented_full2/page_399_t1.png,augmented_full2/page_417_t1.png,0
augmented_full2/page_198_t2.png,augmented_full2/page_200_t2.png,1
augmented_full2/page_47_t0.png,augmented_full2/page_49_t0.png,1
augmented_full2/page_351_t4.png,augmented_full2/page_353_t4.png,1
augmented_full2/page_353_t3.png,augmented_full2/page_377_t3.png,0
augmented_full2/page_425_t4.png,augmented_full2/page_427_t4.png,1
augmented_full2/page_252_t3.png,augmented_full2/page_254_t3.png,1
augmented_full2/page_107_t2.png,augmented_full2/page_293_t2.png,0
augmented_full2/page_320_t1.png,augmented_full2/page_322_t1.png,1
augmented_full2/page_247_t1.png,augmented_full2/page_249_t1.png,1
augmented_full2/page_112_t1.png,augmented_full2/page_114_t1.png,1
augmented_full2/page_338_t0.png,augmented_full2/page_390_t0.png,0
augmented_full2/page_418_t0.png,augmented_full2/page_428_t0.png,0
augmented_full2/page_307_t3.png,augmented_full2/page_327_t3.png,0
augmented_full2/page_307_t4.png,augmented_full2/page_309_t4.png,1
augmented_full2/page_381_t2.png,augmented_full2/page_429_t2.png,0
augmented_full2/page_293_t2.png,augmented_full2/page_295_t2.png,1
augmented_full2/page_150_t4.png,augmented_full2/page_152_t4.png,1
augmented_full2/page_178_t2.png,augmented_full2/page_180_t2.png,1
augmented_full2/page_289_t0.png,augmented_full2/page_307_t0.png,0
augmented_full2/page_368_t2.png,augmented_full2/page_370_t2.png,1
augmented_full2/page_209_t2.png,augmented_full2/page_211_t2.png,1
augmented_full2/page_332_t0.png,augmented_full2/page_340_t0.png,0
augmented_full2/page_22_t3.png,augmented_full2/page_24_t3.png,1
augmented_full2/page_200_t1.png,augmented_full2/page_202_t1.png,1
augmented_full2/page_88_t1.png,augmented_full2/page_90_t1.png,1
augmented_full2/page_281_t3.png,augmented_full2/page_287_t3.png,0
augmented_full2/page_238_t1.png,augmented_full2/page_344_t1.png,0
augmented_full2/page_206_t3.png,augmented_full2/page_208_t3.png,1
augmented_full2/page_212_t0.png,augmented_full2/page_366_t0.png,0
augmented_full2/page_08_t3.png,augmented_full2/page_282_t3.png,0
augmented_full2/page_45_t2.png,augmented_full2/page_197_t2.png,0
augmented_full2/page_413_t0.png,augmented_full2/page_419_t0.png,0
augmented_full2/page_30_t4.png,augmented_full2/page_330_t4.png,0
augmented_full2/page_99_t2.png,augmented_full2/page_101_t2.png,1
augmented_full2/page_425_t2.png,augmented_full2/page_429_t2.png,0
augmented_full2/page_279_t4.png,augmented_full2/page_347_t4.png,0
augmented_full2/page_18_t0.png,augmented_full2/page_20_t0.png,1
augmented_full2/page_334_t4.png,augmented_full2/page_354_t4.png,0
augmented_full2/page_406_t1.png,augmented_full2/page_408_t1.png,1
augmented_full2/page_166_t3.png,augmented_full2/page_360_t3.png,0
augmented_full2/page_102_t4.png,augmented_full2/page_108_t4.png,0
augmented_full2/page_218_t1.png,augmented_full2/page_220_t1.png,1
augmented_full2/page_205_t2.png,augmented_full2/page_209_t2.png,0
augmented_full2/page_18_t2.png,augmented_full2/page_298_t2.png,0
augmented_full2/page_333_t3.png,augmented_full2/page_335_t3.png,1
augmented_full2/page_407_t2.png,augmented_full2/page_419_t2.png,0
augmented_full2/page_145_t4.png,augmented_full2/page_147_t4.png,1
augmented_full2/page_178_t4.png,augmented_full2/page_296_t4.png,0
augmented_full2/page_211_t0.png,augmented_full2/page_337_t0.png,0
augmented_full2/page_08_t2.png,augmented_full2/page_10_t2.png,1
augmented_full2/page_394_t2.png,augmented_full2/page_396_t2.png,1
augmented_full2/page_260_t3.png,augmented_full2/page_262_t3.png,1
augmented_full2/page_151_t4.png,augmented_full2/page_199_t4.png,0
augmented_full2/page_50_t3.png,augmented_full2/page_52_t3.png,1
augmented_full2/page_423_t3.png,augmented_full2/page_425_t3.png,1
augmented_full2/page_363_t0.png,augmented_full2/page_365_t0.png,1
augmented_full2/page_162_t1.png,augmented_full2/page_164_t1.png,1
augmented_full2/page_39_t1.png,augmented_full2/page_411_t1.png,0
augmented_full2/page_30_t0.png,augmented_full2/page_32_t0.png,1
augmented_full2/page_411_t2.png,augmented_full2/page_415_t2.png,0
augmented_full2/page_57_t2.png,augmented_full2/page_177_t2.png,0
augmented_full2/page_358_t1.png,augmented_full2/page_360_t1.png,1
augmented_full2/page_350_t2.png,augmented_full2/page_352_t2.png,1
augmented_full2/page_377_t2.png,augmented_full2/page_379_t2.png,1
augmented_full2/page_115_t3.png,augmented_full2/page_117_t3.png,1
augmented_full2/page_59_t1.png,augmented_full2/page_325_t1.png,0
augmented_full2/page_412_t2.png,augmented_full2/page_414_t2.png,1
augmented_full2/page_318_t3.png,augmented_full2/page_398_t3.png,0
augmented_full2/page_98_t3.png,augmented_full2/page_100_t3.png,1
augmented_full2/page_189_t2.png,augmented_full2/page_269_t2.png,0
augmented_full2/page_252_t1.png,augmented_full2/page_352_t1.png,0
augmented_full2/page_108_t3.png,augmented_full2/page_186_t3.png,0
augmented_full2/page_394_t1.png,augmented_full2/page_396_t1.png,1
augmented_full2/page_143_t3.png,augmented_full2/page_145_t3.png,1
augmented_full2/page_330_t4.png,augmented_full2/page_332_t4.png,1
augmented_full2/page_238_t0.png,augmented_full2/page_272_t0.png,0
augmented_full2/page_217_t1.png,augmented_full2/page_381_t1.png,0
augmented_full2/page_263_t2.png,augmented_full2/page_335_t2.png,0
augmented_full2/page_135_t0.png,augmented_full2/page_381_t0.png,0
augmented_full2/page_136_t4.png,augmented_full2/page_288_t4.png,0
augmented_full2/page_235_t0.png,augmented_full2/page_237_t0.png,1
augmented_full2/page_224_t3.png,augmented_full2/page_310_t3.png,0
augmented_full2/page_408_t4.png,augmented_full2/page_410_t4.png,1
augmented_full2/page_208_t0.png,augmented_full2/page_210_t0.png,1
augmented_full2/page_135_t2.png,augmented_full2/page_229_t2.png,0
augmented_full2/page_329_t3.png,augmented_full2/page_331_t3.png,1
augmented_full2/page_283_t2.png,augmented_full2/page_429_t2.png,0
augmented_full2/page_51_t3.png,augmented_full2/page_137_t3.png,0
augmented_full2/page_306_t4.png,augmented_full2/page_308_t4.png,1
augmented_full2/page_260_t1.png,augmented_full2/page_262_t1.png,1
augmented_full2/page_206_t1.png,augmented_full2/page_376_t1.png,0
augmented_full2/page_308_t3.png,augmented_full2/page_310_t3.png,1
augmented_full2/page_403_t1.png,augmented_full2/page_405_t1.png,1
augmented_full2/page_350_t3.png,augmented_full2/page_352_t3.png,1
augmented_full2/page_369_t0.png,augmented_full2/page_371_t0.png,1
augmented_full2/page_321_t4.png,augmented_full2/page_387_t4.png,0
augmented_full2/page_09_t2.png,augmented_full2/page_11_t2.png,1
augmented_full2/page_78_t4.png,augmented_full2/page_80_t4.png,1
augmented_full2/page_284_t4.png,augmented_full2/page_424_t4.png,0
augmented_full2/page_107_t3.png,augmented_full2/page_139_t3.png,0
augmented_full2/page_111_t0.png,augmented_full2/page_113_t0.png,1
augmented_full2/page_214_t1.png,augmented_full2/page_216_t1.png,1
augmented_full2/page_162_t4.png,augmented_full2/page_164_t4.png,1
augmented_full2/page_136_t0.png,augmented_full2/page_138_t0.png,1
augmented_full2/page_373_t3.png,augmented_full2/page_375_t3.png,1
augmented_full2/page_91_t4.png,augmented_full2/page_93_t4.png,1
augmented_full2/page_71_t3.png,augmented_full2/page_73_t3.png,1
augmented_full2/page_82_t4.png,augmented_full2/page_158_t4.png,0
augmented_full2/page_167_t3.png,augmented_full2/page_213_t3.png,0
augmented_full2/page_257_t3.png,augmented_full2/page_259_t3.png,1
augmented_full2/page_344_t3.png,augmented_full2/page_346_t3.png,1
augmented_full2/page_81_t4.png,augmented_full2/page_83_t4.png,1
augmented_full2/page_69_t4.png,augmented_full2/page_71_t4.png,1
augmented_full2/page_103_t2.png,augmented_full2/page_295_t2.png,0
augmented_full2/page_85_t2.png,augmented_full2/page_421_t2.png,0
augmented_full2/page_241_t0.png,augmented_full2/page_283_t0.png,0
augmented_full2/page_53_t0.png,augmented_full2/page_55_t0.png,1
augmented_full2/page_363_t0.png,augmented_full2/page_409_t0.png,0
augmented_full2/page_207_t3.png,augmented_full2/page_209_t3.png,1
augmented_full2/page_315_t2.png,augmented_full2/page_411_t2.png,0
augmented_full2/page_207_t1.png,augmented_full2/page_417_t1.png,0
augmented_full2/page_399_t3.png,augmented_full2/page_401_t3.png,1
augmented_full2/page_401_t0.png,augmented_full2/page_429_t0.png,0
augmented_full2/page_79_t3.png,augmented_full2/page_375_t3.png,0
augmented_full2/page_416_t3.png,augmented_full2/page_428_t3.png,0
augmented_full2/page_341_t2.png,augmented_full2/page_343_t2.png,1
augmented_full2/page_255_t1.png,augmented_full2/page_257_t1.png,1
augmented_full2/page_387_t1.png,augmented_full2/page_419_t1.png,0
augmented_full2/page_221_t3.png,augmented_full2/page_223_t3.png,1
augmented_full2/page_368_t1.png,augmented_full2/page_370_t1.png,1
augmented_full2/page_93_t0.png,augmented_full2/page_237_t0.png,0
augmented_full2/page_60_t4.png,augmented_full2/page_62_t4.png,1
augmented_full2/page_135_t1.png,augmented_full2/page_137_t1.png,1
augmented_full2/page_48_t2.png,augmented_full2/page_50_t2.png,1
augmented_full2/page_405_t0.png,augmented_full2/page_407_t0.png,1
augmented_full2/page_70_t3.png,augmented_full2/page_72_t3.png,1
augmented_full2/page_273_t0.png,augmented_full2/page_275_t0.png,1
augmented_full2/page_297_t2.png,augmented_full2/page_299_t2.png,1
augmented_full2/page_309_t2.png,augmented_full2/page_353_t2.png,0
augmented_full2/page_88_t4.png,augmented_full2/page_90_t4.png,1
augmented_full2/page_232_t0.png,augmented_full2/page_234_t0.png,1
augmented_full2/page_372_t4.png,augmented_full2/page_374_t4.png,1
augmented_full2/page_18_t4.png,augmented_full2/page_82_t4.png,0
augmented_full2/page_48_t1.png,augmented_full2/page_50_t1.png,1
augmented_full2/page_240_t2.png,augmented_full2/page_262_t2.png,0
augmented_full2/page_314_t3.png,augmented_full2/page_350_t3.png,0
augmented_full2/page_146_t1.png,augmented_full2/page_148_t1.png,1
augmented_full2/page_303_t4.png,augmented_full2/page_305_t4.png,1
augmented_full2/page_392_t4.png,augmented_full2/page_422_t4.png,0
augmented_full2/page_156_t0.png,augmented_full2/page_158_t0.png,1
augmented_full2/page_166_t3.png,augmented_full2/page_168_t3.png,1
augmented_full2/page_94_t4.png,augmented_full2/page_220_t4.png,0
augmented_full2/page_119_t3.png,augmented_full2/page_191_t3.png,0
augmented_full2/page_300_t0.png,augmented_full2/page_302_t0.png,1
augmented_full2/page_12_t1.png,augmented_full2/page_44_t1.png,0
augmented_full2/page_87_t0.png,augmented_full2/page_89_t0.png,1
augmented_full2/page_276_t3.png,augmented_full2/page_278_t3.png,1
augmented_full2/page_248_t0.png,augmented_full2/page_250_t0.png,1
augmented_full2/page_25_t2.png,augmented_full2/page_163_t2.png,0
augmented_full2/page_231_t4.png,augmented_full2/page_373_t4.png,0
augmented_full2/page_408_t1.png,augmented_full2/page_410_t1.png,1
augmented_full2/page_268_t3.png,augmented_full2/page_330_t3.png,0
augmented_full2/page_170_t1.png,augmented_full2/page_276_t1.png,0
augmented_full2/page_127_t4.png,augmented_full2/page_399_t4.png,0
augmented_full2/page_304_t3.png,augmented_full2/page_306_t3.png,1
augmented_full2/page_337_t3.png,augmented_full2/page_339_t3.png,1
augmented_full2/page_298_t0.png,augmented_full2/page_300_t0.png,1
augmented_full2/page_32_t2.png,augmented_full2/page_422_t2.png,0
augmented_full2/page_213_t1.png,augmented_full2/page_215_t1.png,1
augmented_full2/page_201_t3.png,augmented_full2/page_389_t3.png,0
augmented_full2/page_196_t3.png,augmented_full2/page_308_t3.png,0
augmented_full2/page_38_t4.png,augmented_full2/page_200_t4.png,0
augmented_full2/page_186_t1.png,augmented_full2/page_346_t1.png,0
augmented_full2/page_169_t0.png,augmented_full2/page_223_t0.png,0
augmented_full2/page_396_t2.png,augmented_full2/page_398_t2.png,1
augmented_full2/page_370_t4.png,augmented_full2/page_372_t4.png,1
augmented_full2/page_284_t1.png,augmented_full2/page_286_t1.png,1
augmented_full2/page_231_t0.png,augmented_full2/page_423_t0.png,0
augmented_full2/page_97_t0.png,augmented_full2/page_99_t0.png,1
augmented_full2/page_177_t2.png,augmented_full2/page_423_t2.png,0
augmented_full2/page_361_t3.png,augmented_full2/page_371_t3.png,0
augmented_full2/page_333_t1.png,augmented_full2/page_335_t1.png,1
augmented_full2/page_199_t0.png,augmented_full2/page_265_t0.png,0
augmented_full2/page_401_t4.png,augmented_full2/page_429_t4.png,0
augmented_full2/page_152_t2.png,augmented_full2/page_208_t2.png,0
augmented_full2/page_254_t3.png,augmented_full2/page_376_t3.png,0
augmented_full2/page_368_t3.png,augmented_full2/page_370_t3.png,1
augmented_full2/page_235_t0.png,augmented_full2/page_341_t0.png,0
augmented_full2/page_47_t0.png,augmented_full2/page_325_t0.png,0
augmented_full2/page_384_t3.png,augmented_full2/page_406_t3.png,0
augmented_full2/page_336_t0.png,augmented_full2/page_338_t0.png,1
augmented_full2/page_275_t4.png,augmented_full2/page_277_t4.png,1
augmented_full2/page_53_t4.png,augmented_full2/page_179_t4.png,0
augmented_full2/page_80_t0.png,augmented_full2/page_290_t0.png,0
augmented_full2/page_222_t3.png,augmented_full2/page_232_t3.png,0
augmented_full2/page_75_t2.png,augmented_full2/page_275_t2.png,0
augmented_full2/page_342_t0.png,augmented_full2/page_344_t0.png,1
augmented_full2/page_420_t4.png,augmented_full2/page_428_t4.png,0
augmented_full2/page_48_t3.png,augmented_full2/page_50_t3.png,1
augmented_full2/page_89_t4.png,augmented_full2/page_207_t4.png,0
augmented_full2/page_359_t2.png,augmented_full2/page_361_t2.png,1
augmented_full2/page_331_t2.png,augmented_full2/page_333_t2.png,1
augmented_full2/page_19_t2.png,augmented_full2/page_21_t2.png,1
augmented_full2/page_283_t1.png,augmented_full2/page_395_t1.png,0
augmented_full2/page_360_t3.png,augmented_full2/page_398_t3.png,0
augmented_full2/page_318_t2.png,augmented_full2/page_388_t2.png,0
augmented_full2/page_130_t4.png,augmented_full2/page_382_t4.png,0
augmented_full2/page_299_t4.png,augmented_full2/page_323_t4.png,0
augmented_full2/page_248_t2.png,augmented_full2/page_290_t2.png,0
augmented_full2/page_92_t2.png,augmented_full2/page_94_t2.png,1
augmented_full2/page_101_t2.png,augmented_full2/page_349_t2.png,0
augmented_full2/page_340_t2.png,augmented_full2/page_422_t2.png,0
augmented_full2/page_116_t3.png,augmented_full2/page_118_t3.png,1
augmented_full2/page_332_t1.png,augmented_full2/page_408_t1.png,0
augmented_full2/page_37_t4.png,augmented_full2/page_39_t4.png,1
augmented_full2/page_17_t0.png,augmented_full2/page_19_t0.png,1
augmented_full2/page_375_t1.png,augmented_full2/page_383_t1.png,0
augmented_full2/page_55_t1.png,augmented_full2/page_57_t1.png,1
augmented_full2/page_68_t1.png,augmented_full2/page_84_t1.png,0
augmented_full2/page_39_t2.png,augmented_full2/page_237_t2.png,0
augmented_full2/page_181_t2.png,augmented_full2/page_371_t2.png,0
augmented_full2/page_324_t2.png,augmented_full2/page_366_t2.png,0
augmented_full2/page_387_t4.png,augmented_full2/page_413_t4.png,0
augmented_full2/page_74_t0.png,augmented_full2/page_262_t0.png,0
augmented_full2/page_402_t0.png,augmented_full2/page_404_t0.png,1
augmented_full2/page_35_t2.png,augmented_full2/page_397_t2.png,0
augmented_full2/page_262_t1.png,augmented_full2/page_346_t1.png,0
augmented_full2/page_369_t0.png,augmented_full2/page_385_t0.png,0
augmented_full2/page_382_t4.png,augmented_full2/page_384_t4.png,1
augmented_full2/page_101_t3.png,augmented_full2/page_359_t3.png,0
augmented_full2/page_105_t1.png,augmented_full2/page_211_t1.png,0
