img1,img2,label
manuscript_images2/page_210.jpg,manuscript_images2/page_368.jpg,0
manuscript_images2/page_211.jpg,manuscript_images2/page_213.jpg,1
manuscript_images2/page_211.jpg,manuscript_images2/page_381.jpg,0
manuscript_images2/page_212.jpg,manuscript_images2/page_214.jpg,1
manuscript_images2/page_212.jpg,manuscript_images2/page_322.jpg,0
manuscript_images2/page_213.jpg,manuscript_images2/page_215.jpg,1
manuscript_images2/page_213.jpg,manuscript_images2/page_235.jpg,0
manuscript_images2/page_214.jpg,manuscript_images2/page_216.jpg,1
manuscript_images2/page_214.jpg,manuscript_images2/page_306.jpg,0
manuscript_images2/page_215.jpg,manuscript_images2/page_217.jpg,1
manuscript_images2/page_215.jpg,manuscript_images2/page_319.jpg,0
manuscript_images2/page_216.jpg,manuscript_images2/page_218.jpg,1
manuscript_images2/page_216.jpg,manuscript_images2/page_240.jpg,0
manuscript_images2/page_217.jpg,manuscript_images2/page_219.jpg,1
manuscript_images2/page_217.jpg,manuscript_images2/page_335.jpg,0
manuscript_images2/page_218.jpg,manuscript_images2/page_220.jpg,1
manuscript_images2/page_218.jpg,manuscript_images2/page_316.jpg,0
manuscript_images2/page_219.jpg,manuscript_images2/page_221.jpg,1
manuscript_images2/page_219.jpg,manuscript_images2/page_397.jpg,0
manuscript_images2/page_220.jpg,manuscript_images2/page_222.jpg,1
manuscript_images2/page_220.jpg,manuscript_images2/page_394.jpg,0
manuscript_images2/page_221.jpg,manuscript_images2/page_223.jpg,1
manuscript_images2/page_221.jpg,manuscript_images2/page_395.jpg,0
manuscript_images2/page_222.jpg,manuscript_images2/page_224.jpg,1
manuscript_images2/page_222.jpg,manuscript_images2/page_300.jpg,0
manuscript_images2/page_223.jpg,manuscript_images2/page_225.jpg,1
manuscript_images2/page_223.jpg,manuscript_images2/page_369.jpg,0
manuscript_images2/page_224.jpg,manuscript_images2/page_226.jpg,1
manuscript_images2/page_224.jpg,manuscript_images2/page_386.jpg,0
manuscript_images2/page_225.jpg,manuscript_images2/page_227.jpg,1
manuscript_images2/page_225.jpg,manuscript_images2/page_385.jpg,0
manuscript_images2/page_226.jpg,manuscript_images2/page_228.jpg,1
manuscript_images2/page_226.jpg,manuscript_images2/page_290.jpg,0
manuscript_images2/page_227.jpg,manuscript_images2/page_229.jpg,1
manuscript_images2/page_227.jpg,manuscript_images2/page_293.jpg,0
manuscript_images2/page_228.jpg,manuscript_images2/page_230.jpg,1
manuscript_images2/page_228.jpg,manuscript_images2/page_278.jpg,0
manuscript_images2/page_229.jpg,manuscript_images2/page_231.jpg,1
manuscript_images2/page_229.jpg,manuscript_images2/page_423.jpg,0
manuscript_images2/page_230.jpg,manuscript_images2/page_232.jpg,1
manuscript_images2/page_230.jpg,manuscript_images2/page_280.jpg,0
manuscript_images2/page_231.jpg,manuscript_images2/page_233.jpg,1
manuscript_images2/page_231.jpg,manuscript_images2/page_347.jpg,0
manuscript_images2/page_232.jpg,manuscript_images2/page_234.jpg,1
manuscript_images2/page_232.jpg,manuscript_images2/page_246.jpg,0
manuscript_images2/page_233.jpg,manuscript_images2/page_235.jpg,1
manuscript_images2/page_233.jpg,manuscript_images2/page_375.jpg,0
manuscript_images2/page_234.jpg,manuscript_images2/page_236.jpg,1
manuscript_images2/page_234.jpg,manuscript_images2/page_358.jpg,0
manuscript_images2/page_235.jpg,manuscript_images2/page_237.jpg,1
manuscript_images2/page_235.jpg,manuscript_images2/page_351.jpg,0
manuscript_images2/page_236.jpg,manuscript_images2/page_238.jpg,1
manuscript_images2/page_236.jpg,manuscript_images2/page_242.jpg,0
manuscript_images2/page_237.jpg,manuscript_images2/page_239.jpg,1
manuscript_images2/page_237.jpg,manuscript_images2/page_429.jpg,0
manuscript_images2/page_238.jpg,manuscript_images2/page_240.jpg,1
manuscript_images2/page_238.jpg,manuscript_images2/page_278.jpg,0
manuscript_images2/page_239.jpg,manuscript_images2/page_241.jpg,1
manuscript_images2/page_239.jpg,manuscript_images2/page_273.jpg,0
manuscript_images2/page_240.jpg,manuscript_images2/page_242.jpg,1
manuscript_images2/page_240.jpg,manuscript_images2/page_294.jpg,0
manuscript_images2/page_241.jpg,manuscript_images2/page_243.jpg,1
manuscript_images2/page_241.jpg,manuscript_images2/page_323.jpg,0
manuscript_images2/page_242.jpg,manuscript_images2/page_244.jpg,1
manuscript_images2/page_242.jpg,manuscript_images2/page_344.jpg,0
manuscript_images2/page_243.jpg,manuscript_images2/page_245.jpg,1
manuscript_images2/page_243.jpg,manuscript_images2/page_393.jpg,0
manuscript_images2/page_244.jpg,manuscript_images2/page_246.jpg,1
manuscript_images2/page_244.jpg,manuscript_images2/page_322.jpg,0
manuscript_images2/page_245.jpg,manuscript_images2/page_247.jpg,1
manuscript_images2/page_245.jpg,manuscript_images2/page_281.jpg,0
manuscript_images2/page_246.jpg,manuscript_images2/page_248.jpg,1
manuscript_images2/page_246.jpg,manuscript_images2/page_392.jpg,0
manuscript_images2/page_247.jpg,manuscript_images2/page_249.jpg,1
manuscript_images2/page_247.jpg,manuscript_images2/page_341.jpg,0
manuscript_images2/page_248.jpg,manuscript_images2/page_250.jpg,1
manuscript_images2/page_248.jpg,manuscript_images2/page_270.jpg,0
manuscript_images2/page_249.jpg,manuscript_images2/page_251.jpg,1
manuscript_images2/page_249.jpg,manuscript_images2/page_347.jpg,0
manuscript_images2/page_250.jpg,manuscript_images2/page_252.jpg,1
manuscript_images2/page_250.jpg,manuscript_images2/page_308.jpg,0
manuscript_images2/page_251.jpg,manuscript_images2/page_253.jpg,1
manuscript_images2/page_251.jpg,manuscript_images2/page_349.jpg,0
manuscript_images2/page_252.jpg,manuscript_images2/page_254.jpg,1
manuscript_images2/page_252.jpg,manuscript_images2/page_256.jpg,0
manuscript_images2/page_253.jpg,manuscript_images2/page_255.jpg,1
manuscript_images2/page_253.jpg,manuscript_images2/page_327.jpg,0
manuscript_images2/page_254.jpg,manuscript_images2/page_256.jpg,1
manuscript_images2/page_254.jpg,manuscript_images2/page_290.jpg,0
manuscript_images2/page_255.jpg,manuscript_images2/page_257.jpg,1
manuscript_images2/page_255.jpg,manuscript_images2/page_389.jpg,0
manuscript_images2/page_256.jpg,manuscript_images2/page_258.jpg,1
manuscript_images2/page_256.jpg,manuscript_images2/page_314.jpg,0
manuscript_images2/page_257.jpg,manuscript_images2/page_259.jpg,1
manuscript_images2/page_257.jpg,manuscript_images2/page_393.jpg,0
manuscript_images2/page_258.jpg,manuscript_images2/page_260.jpg,1
manuscript_images2/page_258.jpg,manuscript_images2/page_328.jpg,0
manuscript_images2/page_259.jpg,manuscript_images2/page_261.jpg,1
manuscript_images2/page_259.jpg,manuscript_images2/page_277.jpg,0
manuscript_images2/page_260.jpg,manuscript_images2/page_262.jpg,1
manuscript_images2/page_260.jpg,manuscript_images2/page_394.jpg,0
manuscript_images2/page_261.jpg,manuscript_images2/page_263.jpg,1
manuscript_images2/page_261.jpg,manuscript_images2/page_293.jpg,0
manuscript_images2/page_262.jpg,manuscript_images2/page_264.jpg,1
manuscript_images2/page_262.jpg,manuscript_images2/page_318.jpg,0
manuscript_images2/page_263.jpg,manuscript_images2/page_265.jpg,1
manuscript_images2/page_263.jpg,manuscript_images2/page_325.jpg,0
manuscript_images2/page_264.jpg,manuscript_images2/page_266.jpg,1
manuscript_images2/page_264.jpg,manuscript_images2/page_288.jpg,0
manuscript_images2/page_265.jpg,manuscript_images2/page_267.jpg,1
manuscript_images2/page_265.jpg,manuscript_images2/page_311.jpg,0
manuscript_images2/page_266.jpg,manuscript_images2/page_268.jpg,1
manuscript_images2/page_266.jpg,manuscript_images2/page_424.jpg,0
manuscript_images2/page_267.jpg,manuscript_images2/page_269.jpg,1
manuscript_images2/page_267.jpg,manuscript_images2/page_389.jpg,0
manuscript_images2/page_268.jpg,manuscript_images2/page_270.jpg,1
manuscript_images2/page_268.jpg,manuscript_images2/page_366.jpg,0
manuscript_images2/page_269.jpg,manuscript_images2/page_271.jpg,1
manuscript_images2/page_269.jpg,manuscript_images2/page_427.jpg,0
manuscript_images2/page_270.jpg,manuscript_images2/page_272.jpg,1
manuscript_images2/page_270.jpg,manuscript_images2/page_318.jpg,0
manuscript_images2/page_271.jpg,manuscript_images2/page_273.jpg,1
manuscript_images2/page_271.jpg,manuscript_images2/page_303.jpg,0
manuscript_images2/page_272.jpg,manuscript_images2/page_274.jpg,1
manuscript_images2/page_272.jpg,manuscript_images2/page_286.jpg,0
manuscript_images2/page_273.jpg,manuscript_images2/page_275.jpg,1
manuscript_images2/page_273.jpg,manuscript_images2/page_287.jpg,0
manuscript_images2/page_274.jpg,manuscript_images2/page_276.jpg,1
manuscript_images2/page_274.jpg,manuscript_images2/page_318.jpg,0
manuscript_images2/page_275.jpg,manuscript_images2/page_277.jpg,1
manuscript_images2/page_275.jpg,manuscript_images2/page_307.jpg,0
manuscript_images2/page_276.jpg,manuscript_images2/page_278.jpg,1
manuscript_images2/page_276.jpg,manuscript_images2/page_388.jpg,0
manuscript_images2/page_277.jpg,manuscript_images2/page_279.jpg,1
manuscript_images2/page_277.jpg,manuscript_images2/page_369.jpg,0
manuscript_images2/page_278.jpg,manuscript_images2/page_280.jpg,1
manuscript_images2/page_278.jpg,manuscript_images2/page_318.jpg,0
manuscript_images2/page_279.jpg,manuscript_images2/page_281.jpg,1
manuscript_images2/page_279.jpg,manuscript_images2/page_291.jpg,0
manuscript_images2/page_280.jpg,manuscript_images2/page_282.jpg,1
manuscript_images2/page_280.jpg,manuscript_images2/page_398.jpg,0
manuscript_images2/page_281.jpg,manuscript_images2/page_283.jpg,1
manuscript_images2/page_281.jpg,manuscript_images2/page_427.jpg,0
manuscript_images2/page_282.jpg,manuscript_images2/page_284.jpg,1
manuscript_images2/page_282.jpg,manuscript_images2/page_362.jpg,0
manuscript_images2/page_283.jpg,manuscript_images2/page_285.jpg,1
manuscript_images2/page_283.jpg,manuscript_images2/page_369.jpg,0
manuscript_images2/page_284.jpg,manuscript_images2/page_286.jpg,1
manuscript_images2/page_284.jpg,manuscript_images2/page_366.jpg,0
manuscript_images2/page_285.jpg,manuscript_images2/page_287.jpg,1
manuscript_images2/page_285.jpg,manuscript_images2/page_367.jpg,0
manuscript_images2/page_286.jpg,manuscript_images2/page_288.jpg,1
manuscript_images2/page_286.jpg,manuscript_images2/page_426.jpg,0
manuscript_images2/page_287.jpg,manuscript_images2/page_289.jpg,1
manuscript_images2/page_287.jpg,manuscript_images2/page_303.jpg,0
manuscript_images2/page_288.jpg,manuscript_images2/page_290.jpg,1
manuscript_images2/page_288.jpg,manuscript_images2/page_350.jpg,0
manuscript_images2/page_289.jpg,manuscript_images2/page_291.jpg,1
manuscript_images2/page_289.jpg,manuscript_images2/page_399.jpg,0
manuscript_images2/page_290.jpg,manuscript_images2/page_292.jpg,1
manuscript_images2/page_290.jpg,manuscript_images2/page_356.jpg,0
manuscript_images2/page_291.jpg,manuscript_images2/page_293.jpg,1
manuscript_images2/page_291.jpg,manuscript_images2/page_405.jpg,0
manuscript_images2/page_292.jpg,manuscript_images2/page_294.jpg,1
manuscript_images2/page_292.jpg,manuscript_images2/page_320.jpg,0
manuscript_images2/page_293.jpg,manuscript_images2/page_295.jpg,1
manuscript_images2/page_293.jpg,manuscript_images2/page_325.jpg,0
manuscript_images2/page_294.jpg,manuscript_images2/page_296.jpg,1
manuscript_images2/page_294.jpg,manuscript_images2/page_336.jpg,0
manuscript_images2/page_295.jpg,manuscript_images2/page_297.jpg,1
manuscript_images2/page_295.jpg,manuscript_images2/page_337.jpg,0
manuscript_images2/page_296.jpg,manuscript_images2/page_298.jpg,1
manuscript_images2/page_296.jpg,manuscript_images2/page_392.jpg,0
manuscript_images2/page_297.jpg,manuscript_images2/page_299.jpg,1
manuscript_images2/page_297.jpg,manuscript_images2/page_305.jpg,0
manuscript_images2/page_298.jpg,manuscript_images2/page_300.jpg,1
manuscript_images2/page_298.jpg,manuscript_images2/page_322.jpg,0
manuscript_images2/page_299.jpg,manuscript_images2/page_301.jpg,1
manuscript_images2/page_299.jpg,manuscript_images2/page_381.jpg,0
manuscript_images2/page_300.jpg,manuscript_images2/page_302.jpg,1
manuscript_images2/page_300.jpg,manuscript_images2/page_410.jpg,0
manuscript_images2/page_301.jpg,manuscript_images2/page_303.jpg,1
manuscript_images2/page_301.jpg,manuscript_images2/page_353.jpg,0
manuscript_images2/page_302.jpg,manuscript_images2/page_304.jpg,1
manuscript_images2/page_302.jpg,manuscript_images2/page_318.jpg,0
manuscript_images2/page_303.jpg,manuscript_images2/page_305.jpg,1
manuscript_images2/page_303.jpg,manuscript_images2/page_317.jpg,0
manuscript_images2/page_304.jpg,manuscript_images2/page_306.jpg,1
manuscript_images2/page_304.jpg,manuscript_images2/page_404.jpg,0
manuscript_images2/page_305.jpg,manuscript_images2/page_307.jpg,1
manuscript_images2/page_305.jpg,manuscript_images2/page_395.jpg,0
manuscript_images2/page_306.jpg,manuscript_images2/page_308.jpg,1
manuscript_images2/page_306.jpg,manuscript_images2/page_356.jpg,0
manuscript_images2/page_307.jpg,manuscript_images2/page_309.jpg,1
manuscript_images2/page_307.jpg,manuscript_images2/page_395.jpg,0
manuscript_images2/page_308.jpg,manuscript_images2/page_310.jpg,1
manuscript_images2/page_308.jpg,manuscript_images2/page_380.jpg,0
manuscript_images2/page_309.jpg,manuscript_images2/page_311.jpg,1
manuscript_images2/page_309.jpg,manuscript_images2/page_399.jpg,0
manuscript_images2/page_310.jpg,manuscript_images2/page_312.jpg,1
manuscript_images2/page_310.jpg,manuscript_images2/page_332.jpg,0
manuscript_images2/page_311.jpg,manuscript_images2/page_313.jpg,1
manuscript_images2/page_311.jpg,manuscript_images2/page_395.jpg,0
manuscript_images2/page_312.jpg,manuscript_images2/page_314.jpg,1
manuscript_images2/page_312.jpg,manuscript_images2/page_402.jpg,0
manuscript_images2/page_313.jpg,manuscript_images2/page_315.jpg,1
manuscript_images2/page_313.jpg,manuscript_images2/page_405.jpg,0
manuscript_images2/page_314.jpg,manuscript_images2/page_316.jpg,1
manuscript_images2/page_314.jpg,manuscript_images2/page_330.jpg,0
manuscript_images2/page_315.jpg,manuscript_images2/page_317.jpg,1
manuscript_images2/page_315.jpg,manuscript_images2/page_357.jpg,0
manuscript_images2/page_316.jpg,manuscript_images2/page_318.jpg,1
manuscript_images2/page_316.jpg,manuscript_images2/page_406.jpg,0
manuscript_images2/page_317.jpg,manuscript_images2/page_319.jpg,1
manuscript_images2/page_317.jpg,manuscript_images2/page_353.jpg,0
manuscript_images2/page_318.jpg,manuscript_images2/page_320.jpg,1
manuscript_images2/page_318.jpg,manuscript_images2/page_398.jpg,0
manuscript_images2/page_319.jpg,manuscript_images2/page_321.jpg,1
manuscript_images2/page_319.jpg,manuscript_images2/page_367.jpg,0
manuscript_images2/page_320.jpg,manuscript_images2/page_322.jpg,1
manuscript_images2/page_320.jpg,manuscript_images2/page_392.jpg,0
manuscript_images2/page_321.jpg,manuscript_images2/page_323.jpg,1
manuscript_images2/page_321.jpg,manuscript_images2/page_395.jpg,0
manuscript_images2/page_322.jpg,manuscript_images2/page_324.jpg,1
manuscript_images2/page_322.jpg,manuscript_images2/page_326.jpg,0
manuscript_images2/page_323.jpg,manuscript_images2/page_325.jpg,1
manuscript_images2/page_323.jpg,manuscript_images2/page_359.jpg,0
manuscript_images2/page_324.jpg,manuscript_images2/page_326.jpg,1
manuscript_images2/page_324.jpg,manuscript_images2/page_396.jpg,0
manuscript_images2/page_325.jpg,manuscript_images2/page_327.jpg,1
manuscript_images2/page_325.jpg,manuscript_images2/page_369.jpg,0
manuscript_images2/page_326.jpg,manuscript_images2/page_328.jpg,1
manuscript_images2/page_326.jpg,manuscript_images2/page_374.jpg,0
manuscript_images2/page_327.jpg,manuscript_images2/page_329.jpg,1
manuscript_images2/page_327.jpg,manuscript_images2/page_377.jpg,0
manuscript_images2/page_328.jpg,manuscript_images2/page_330.jpg,1
manuscript_images2/page_328.jpg,manuscript_images2/page_426.jpg,0
manuscript_images2/page_329.jpg,manuscript_images2/page_331.jpg,1
manuscript_images2/page_329.jpg,manuscript_images2/page_359.jpg,0
manuscript_images2/page_330.jpg,manuscript_images2/page_332.jpg,1
manuscript_images2/page_330.jpg,manuscript_images2/page_374.jpg,0
manuscript_images2/page_331.jpg,manuscript_images2/page_333.jpg,1
manuscript_images2/page_331.jpg,manuscript_images2/page_355.jpg,0
manuscript_images2/page_332.jpg,manuscript_images2/page_334.jpg,1
manuscript_images2/page_332.jpg,manuscript_images2/page_340.jpg,0
manuscript_images2/page_333.jpg,manuscript_images2/page_335.jpg,1
manuscript_images2/page_333.jpg,manuscript_images2/page_381.jpg,0
manuscript_images2/page_334.jpg,manuscript_images2/page_336.jpg,1
manuscript_images2/page_334.jpg,manuscript_images2/page_344.jpg,0
manuscript_images2/page_335.jpg,manuscript_images2/page_337.jpg,1
manuscript_images2/page_335.jpg,manuscript_images2/page_403.jpg,0
manuscript_images2/page_336.jpg,manuscript_images2/page_338.jpg,1
manuscript_images2/page_336.jpg,manuscript_images2/page_358.jpg,0
manuscript_images2/page_337.jpg,manuscript_images2/page_339.jpg,1
manuscript_images2/page_337.jpg,manuscript_images2/page_379.jpg,0
manuscript_images2/page_338.jpg,manuscript_images2/page_340.jpg,1
manuscript_images2/page_338.jpg,manuscript_images2/page_362.jpg,0
manuscript_images2/page_339.jpg,manuscript_images2/page_341.jpg,1
manuscript_images2/page_339.jpg,manuscript_images2/page_423.jpg,0
manuscript_images2/page_340.jpg,manuscript_images2/page_342.jpg,1
manuscript_images2/page_340.jpg,manuscript_images2/page_394.jpg,0
manuscript_images2/page_341.jpg,manuscript_images2/page_343.jpg,1
manuscript_images2/page_341.jpg,manuscript_images2/page_429.jpg,0
manuscript_images2/page_342.jpg,manuscript_images2/page_344.jpg,1
manuscript_images2/page_342.jpg,manuscript_images2/page_376.jpg,0
manuscript_images2/page_343.jpg,manuscript_images2/page_345.jpg,1
manuscript_images2/page_343.jpg,manuscript_images2/page_355.jpg,0
manuscript_images2/page_344.jpg,manuscript_images2/page_346.jpg,1
manuscript_images2/page_344.jpg,manuscript_images2/page_378.jpg,0
manuscript_images2/page_345.jpg,manuscript_images2/page_347.jpg,1
manuscript_images2/page_345.jpg,manuscript_images2/page_369.jpg,0
manuscript_images2/page_346.jpg,manuscript_images2/page_348.jpg,1
manuscript_images2/page_346.jpg,manuscript_images2/page_350.jpg,0
manuscript_images2/page_347.jpg,manuscript_images2/page_349.jpg,1
manuscript_images2/page_347.jpg,manuscript_images2/page_429.jpg,0
manuscript_images2/page_348.jpg,manuscript_images2/page_350.jpg,1
manuscript_images2/page_348.jpg,manuscript_images2/page_372.jpg,0
manuscript_images2/page_349.jpg,manuscript_images2/page_351.jpg,1
manuscript_images2/page_349.jpg,manuscript_images2/page_429.jpg,0
manuscript_images2/page_350.jpg,manuscript_images2/page_352.jpg,1
manuscript_images2/page_350.jpg,manuscript_images2/page_358.jpg,0
manuscript_images2/page_351.jpg,manuscript_images2/page_353.jpg,1
manuscript_images2/page_351.jpg,manuscript_images2/page_357.jpg,0
manuscript_images2/page_352.jpg,manuscript_images2/page_354.jpg,1
manuscript_images2/page_352.jpg,manuscript_images2/page_408.jpg,0
manuscript_images2/page_353.jpg,manuscript_images2/page_355.jpg,1
manuscript_images2/page_353.jpg,manuscript_images2/page_385.jpg,0
manuscript_images2/page_354.jpg,manuscript_images2/page_356.jpg,1
manuscript_images2/page_354.jpg,manuscript_images2/page_376.jpg,0
manuscript_images2/page_355.jpg,manuscript_images2/page_357.jpg,1
manuscript_images2/page_355.jpg,manuscript_images2/page_407.jpg,0
manuscript_images2/page_356.jpg,manuscript_images2/page_358.jpg,1
manuscript_images2/page_356.jpg,manuscript_images2/page_424.jpg,0
manuscript_images2/page_357.jpg,manuscript_images2/page_359.jpg,1
manuscript_images2/page_357.jpg,manuscript_images2/page_365.jpg,0
manuscript_images2/page_358.jpg,manuscript_images2/page_360.jpg,1
manuscript_images2/page_358.jpg,manuscript_images2/page_372.jpg,0
manuscript_images2/page_359.jpg,manuscript_images2/page_361.jpg,1
manuscript_images2/page_359.jpg,manuscript_images2/page_371.jpg,0
manuscript_images2/page_360.jpg,manuscript_images2/page_362.jpg,1
manuscript_images2/page_360.jpg,manuscript_images2/page_404.jpg,0
manuscript_images2/page_361.jpg,manuscript_images2/page_363.jpg,1
manuscript_images2/page_361.jpg,manuscript_images2/page_395.jpg,0
manuscript_images2/page_362.jpg,manuscript_images2/page_364.jpg,1
manuscript_images2/page_362.jpg,manuscript_images2/page_382.jpg,0
manuscript_images2/page_363.jpg,manuscript_images2/page_365.jpg,1
manuscript_images2/page_363.jpg,manuscript_images2/page_375.jpg,0
manuscript_images2/page_364.jpg,manuscript_images2/page_366.jpg,1
manuscript_images2/page_364.jpg,manuscript_images2/page_370.jpg,0
manuscript_images2/page_365.jpg,manuscript_images2/page_367.jpg,1
manuscript_images2/page_365.jpg,manuscript_images2/page_383.jpg,0
manuscript_images2/page_366.jpg,manuscript_images2/page_368.jpg,1
manuscript_images2/page_366.jpg,manuscript_images2/page_392.jpg,0
manuscript_images2/page_367.jpg,manuscript_images2/page_369.jpg,1
manuscript_images2/page_367.jpg,manuscript_images2/page_427.jpg,0
manuscript_images2/page_368.jpg,manuscript_images2/page_370.jpg,1
manuscript_images2/page_368.jpg,manuscript_images2/page_400.jpg,0
manuscript_images2/page_369.jpg,manuscript_images2/page_371.jpg,1
manuscript_images2/page_369.jpg,manuscript_images2/page_397.jpg,0
manuscript_images2/page_370.jpg,manuscript_images2/page_372.jpg,1
manuscript_images2/page_370.jpg,manuscript_images2/page_408.jpg,0
manuscript_images2/page_371.jpg,manuscript_images2/page_373.jpg,1
manuscript_images2/page_371.jpg,manuscript_images2/page_397.jpg,0
manuscript_images2/page_372.jpg,manuscript_images2/page_374.jpg,1
manuscript_images2/page_372.jpg,manuscript_images2/page_404.jpg,0
manuscript_images2/page_373.jpg,manuscript_images2/page_375.jpg,1
manuscript_images2/page_373.jpg,manuscript_images2/page_403.jpg,0
manuscript_images2/page_374.jpg,manuscript_images2/page_376.jpg,1
manuscript_images2/page_374.jpg,manuscript_images2/page_396.jpg,0
manuscript_images2/page_375.jpg,manuscript_images2/page_377.jpg,1
manuscript_images2/page_375.jpg,manuscript_images2/page_393.jpg,0
manuscript_images2/page_376.jpg,manuscript_images2/page_378.jpg,1
manuscript_images2/page_376.jpg,manuscript_images2/page_426.jpg,0
manuscript_images2/page_377.jpg,manuscript_images2/page_379.jpg,1
manuscript_images2/page_377.jpg,manuscript_images2/page_409.jpg,0
manuscript_images2/page_378.jpg,manuscript_images2/page_380.jpg,1
manuscript_images2/page_378.jpg,manuscript_images2/page_404.jpg,0
manuscript_images2/page_379.jpg,manuscript_images2/page_381.jpg,1
manuscript_images2/page_379.jpg,manuscript_images2/page_389.jpg,0
manuscript_images2/page_380.jpg,manuscript_images2/page_382.jpg,1
manuscript_images2/page_380.jpg,manuscript_images2/page_400.jpg,0
manuscript_images2/page_381.jpg,manuscript_images2/page_383.jpg,1
manuscript_images2/page_381.jpg,manuscript_images2/page_397.jpg,0
manuscript_images2/page_382.jpg,manuscript_images2/page_384.jpg,1
manuscript_images2/page_382.jpg,manuscript_images2/page_398.jpg,0
manuscript_images2/page_383.jpg,manuscript_images2/page_385.jpg,1
manuscript_images2/page_383.jpg,manuscript_images2/page_401.jpg,0
manuscript_images2/page_384.jpg,manuscript_images2/page_386.jpg,1
manuscript_images2/page_384.jpg,manuscript_images2/page_408.jpg,0
manuscript_images2/page_385.jpg,manuscript_images2/page_387.jpg,1
manuscript_images2/page_385.jpg,manuscript_images2/page_391.jpg,0
manuscript_images2/page_386.jpg,manuscript_images2/page_388.jpg,1
manuscript_images2/page_386.jpg,manuscript_images2/page_392.jpg,0
manuscript_images2/page_387.jpg,manuscript_images2/page_389.jpg,1
manuscript_images2/page_387.jpg,manuscript_images2/page_423.jpg,0
manuscript_images2/page_388.jpg,manuscript_images2/page_390.jpg,1
manuscript_images2/page_388.jpg,manuscript_images2/page_392.jpg,0
manuscript_images2/page_389.jpg,manuscript_images2/page_391.jpg,1
manuscript_images2/page_389.jpg,manuscript_images2/page_401.jpg,0
manuscript_images2/page_390.jpg,manuscript_images2/page_392.jpg,1
manuscript_images2/page_390.jpg,manuscript_images2/page_394.jpg,0
manuscript_images2/page_391.jpg,manuscript_images2/page_393.jpg,1
manuscript_images2/page_391.jpg,manuscript_images2/page_409.jpg,0
manuscript_images2/page_392.jpg,manuscript_images2/page_394.jpg,1
manuscript_images2/page_392.jpg,manuscript_images2/page_398.jpg,0
manuscript_images2/page_393.jpg,manuscript_images2/page_395.jpg,1
manuscript_images2/page_393.jpg,manuscript_images2/page_427.jpg,0
manuscript_images2/page_394.jpg,manuscript_images2/page_396.jpg,1
manuscript_images2/page_394.jpg,manuscript_images2/page_428.jpg,0
manuscript_images2/page_395.jpg,manuscript_images2/page_397.jpg,1
manuscript_images2/page_395.jpg,manuscript_images2/page_409.jpg,0
manuscript_images2/page_396.jpg,manuscript_images2/page_398.jpg,1
manuscript_images2/page_396.jpg,manuscript_images2/page_400.jpg,0
manuscript_images2/page_397.jpg,manuscript_images2/page_399.jpg,1
manuscript_images2/page_397.jpg,manuscript_images2/page_427.jpg,0
manuscript_images2/page_398.jpg,manuscript_images2/page_400.jpg,1
manuscript_images2/page_398.jpg,manuscript_images2/page_408.jpg,0
manuscript_images2/page_399.jpg,manuscript_images2/page_401.jpg,1
manuscript_images2/page_399.jpg,manuscript_images2/page_407.jpg,0
manuscript_images2/page_400.jpg,manuscript_images2/page_402.jpg,1
manuscript_images2/page_400.jpg,manuscript_images2/page_410.jpg,0
manuscript_images2/page_401.jpg,manuscript_images2/page_403.jpg,1
manuscript_images2/page_401.jpg,manuscript_images2/page_407.jpg,0
manuscript_images2/page_402.jpg,manuscript_images2/page_404.jpg,1
manuscript_images2/page_402.jpg,manuscript_images2/page_408.jpg,0
manuscript_images2/page_403.jpg,manuscript_images2/page_405.jpg,1
manuscript_images2/page_403.jpg,manuscript_images2/page_407.jpg,0
manuscript_images2/page_404.jpg,manuscript_images2/page_406.jpg,1
manuscript_images2/page_404.jpg,manuscript_images2/page_428.jpg,0
manuscript_images2/page_405.jpg,manuscript_images2/page_407.jpg,1
manuscript_images2/page_405.jpg,manuscript_images2/page_427.jpg,0
manuscript_images2/page_406.jpg,manuscript_images2/page_408.jpg,1
manuscript_images2/page_406.jpg,manuscript_images2/page_424.jpg,0
manuscript_images2/page_407.jpg,manuscript_images2/page_409.jpg,1
manuscript_images2/page_407.jpg,manuscript_images2/page_429.jpg,0
manuscript_images2/page_408.jpg,manuscript_images2/page_410.jpg,1
manuscript_images2/page_408.jpg,manuscript_images2/page_426.jpg,0
manuscript_images2/page_423.jpg,manuscript_images2/page_425.jpg,1
manuscript_images2/page_423.jpg,manuscript_images2/page_429.jpg,0
manuscript_images2/page_424.jpg,manuscript_images2/page_426.jpg,1
manuscript_images2/page_424.jpg,manuscript_images2/page_428.jpg,0
manuscript_images2/page_425.jpg,manuscript_images2/page_427.jpg,1
manuscript_images2/page_425.jpg,manuscript_images2/page_429.jpg,0
